"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"CDV3_RSEM","num","Molecular","mRNA Expression RSEM",2004.28,2415.7,2850.071,5208.819,2525.573,2660.68,3738.982,4904.661,3754.03,3457.945,5688.934,4151.697,4654.525,2558.177,3332.128,4728.988,2014.455,2872.25,3455.322,3013.944,3646.678,4736.393,3695.465,4459.001,3239.482,3581.673,4666.063,3670.492,3476.422,3134.458,3243.695,5574.621,4421.605,4460.841,4476.388,4915.926,3864.175,3290.563,5037.474,2958.945,5671.161,7128.711,5569.374,4890.624,3204.005,4884.946,3677.306,1247.489,3816.933,5401.413,3662.781,3869.445,2455.243,1080.685,2867.31,2769.361,3816.728,3135.9,4964.668,4231.544,4232.577,3720.755,4401.163,4051.942
"CDX1_RSEM","num","Molecular","mRNA Expression RSEM",7.93375027,0.47106682,5.55833226,0.54204544,1.6801158,-0.07217482,4.77942302,0.8787532,0.88339233,0.17527615,0.4865615,1.8000836,5.44810663,5.32711822,1.80407325,9.74727736,0.29171821,1.82522766,1.55096254,0.91725794,1.45131412,0.36139788,1.37755201,4.35002553,0.20273978,1.47849939,1.47506644,0.39498515,2.7436818,3.06285366,0.44388154,2.44130358,1.55216871,1.67863128,1.17324491,0.47041734,0.58166358,1.35287186,-0.07217482,1.261945,0.36186179,-0.07217482,2.95290638,0.46067517,2.2262337,4.54960073,0.34618155,-0.07217482,7.28696334,0.33551156,6.575507,3.80186642,3.68690888,0.15068878,1.44454099,0.27909979,3.59514697,0.74542472,1.06311206,8.36249829,0.71907449,-0.07217482,0.23697652,0.28457396
"CDX2_RSEM","num","Molecular","mRNA Expression RSEM",-0.179985697,0.780251052,-0.002288597,9.048947281,-0.179985697,0.121041554,-0.179985697,-0.179985697,0.101525214,0.476189749,0.06692061,-0.179985697,0.307922814,-0.179985697,-0.179985697,1.792394707,0.463151521,-0.179985697,1.015431155,-0.179985697,-0.179985697,-0.179985697,3.023236176,-0.179985697,0.305954779,0.73367424,0.845606192,0.026411903,0.442159155,-0.179985697,0.048060281,0.454705374,0.059294477,0.129487701,-0.179985697,-0.179985697,-0.179985697,-0.179985697,0.599191894,0.114809445,-0.179985697,-0.179985697,-0.179985697,-0.179985697,0.110217365,-0.179985697,-0.179985697,-0.179985697,0.102837236,0.900875156,-0.179985697,-0.179985697,-0.179985697,-0.179985697,2.165747219,-0.179985697,-0.179985697,8.852471854,1.492351473,-0.179985697,-0.179985697,-0.179985697,0.093243069,-0.179985697
"CDX4_RSEM","num","Molecular","mRNA Expression RSEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDY1_RSEM","num","Molecular","mRNA Expression RSEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDY1B_RSEM","num","Molecular","mRNA Expression RSEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDY2B_RSEM","num","Molecular","mRNA Expression RSEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDYL2_RSEM","num","Molecular","mRNA Expression RSEM",28.568372,31.70434,12.53057,38.095577,12.119587,11.546343,27.367055,26.774712,23.596024,16.156332,21.73687,10.788426,30.253096,28.561925,20.011656,4.24011,27.011565,5.763297,19.629655,34.084199,27.799549,13.961811,12.076928,67.088476,47.626096,38.204514,14.925612,24.173787,16.059988,22.336142,16.19158,21.521045,24.567779,49.628291,32.357298,42.237403,49.703546,13.714896,26.79815,54.182666,35.401743,62.242961,42.820528,32.127073,29.241093,3.354276,22.695609,8.057897,18.510703,48.048166,22.420797,36.92041,27.187262,64.716933,3.04976,4.393514,23.576563,25.087879,48.261701,3.071571,24.437211,24.231388,12.652883,7.478689
"CDYL_RSEM","num","Molecular","mRNA Expression RSEM",1127.6845,457.9127,1057.2681,1042.3594,960.6527,606.7786,1588.8422,1349.0138,1391.9755,637.9558,1689.468,2003.3239,767.6612,1108.7727,670.8209,758.9172,1288.6982,1015.497,1020.1171,542.0729,891.5817,794.0872,836.3205,724.3033,933.0319,718.5152,898.1663,826.9833,780.883,557.809,592.8367,588.5714,889.643,744.903,2858.0912,841.7155,656.5509,1419.0588,1654.4507,319.7273,974.0932,1611.2207,854.4503,683.4659,771.1681,705.4193,515.0299,1020.7754,758.5922,1078.914,916.1382,1218.8286,682.6405,445.2862,1088.695,1026.3045,1343.0606,893.7442,1047.4459,1883.7141,1606.0414,978.5679,1580.8256,803.6876
"CEACAM1_RSEM","num","Molecular","mRNA Expression RSEM",932.747556,198.675955,251.534951,1286.304933,14.831221,178.772134,84.398185,259.53536,420.227025,483.229256,14.18292,151.115966,69.749124,293.935799,408.574313,123.866195,766.381275,85.711589,80.156693,17.389593,78.961426,176.220272,214.98465,284.973934,81.198286,655.573633,105.865055,113.697451,146.710683,35.050748,125.867396,121.410214,965.488097,108.767017,163.411701,176.324071,388.535906,20.820576,2.805186,156.716692,150.500211,30.920444,93.703026,339.338009,192.884345,76.561391,225.964431,73.945403,539.536476,152.928922,324.908245,277.18552,157.04744,39.383548,17.494183,97.80395,30.707921,278.931624,370.862875,30.000507,24.634383,53.931977,13.949373,101.000595
"CEACAM16_RSEM","num","Molecular","mRNA Expression RSEM",-0.00948195,-0.00948195,-0.00948195,0.31837952,0.92586425,0.35413723,0.31421935,0.66733903,0.3305629,-0.00948195,-0.00948195,-0.00948195,0.28519717,-0.00948195,0.24092101,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,0.91625622,-0.00948195,0.32769039,-0.00948195,1.09415326,-0.00948195,-0.00948195,0.7420241,-0.00948195,0.26598112,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,0.45388239,0.5282703,0.91318561,0.27489578,-0.00948195,-0.00948195,-0.00948195,1.59436488,0.33214773,-0.00948195,-0.00948195,0.33521833,-0.00948195,0.94200969,-0.00948195,-0.00948195,-0.00948195,-0.00948195,-0.00948195,0.59087104,-0.00948195,0.25518447,1.97086079,1.13298157
"CEACAM18_RSEM","num","Molecular","mRNA Expression RSEM",-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,0.07812827,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193,-0.13068193
"CEACAM19_RSEM","num","Molecular","mRNA Expression RSEM",63.279988,82.794847,122.51967,73.083848,107.713652,34.586528,124.988534,135.840387,156.179847,17.853124,35.288243,45.116633,206.154438,74.12093,48.313653,70.67336,120.663243,107.520124,28.125511,17.630926,308.421169,178.801811,61.394572,64.59645,38.967886,15.547125,159.170358,165.593387,68.983622,287.27893,302.567571,104.586954,77.645274,80.947181,35.340806,16.562863,92.957011,288.160553,22.499526,17.259561,66.48975,40.005924,52.0989,112.531919,22.907208,45.41879,6.978493,75.020473,36.323812,27.089862,81.311935,99.279693,84.979393,36.90089,147.231408,59.805898,63.592976,89.275217,92.049106,168.487533,147.400247,148.735823,1521.755673,268.940047
"CEACAM20_RSEM","num","Molecular","mRNA Expression RSEM",1.86241615,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.3564968,0.08277203,0.50743522,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.45134763,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.68500984,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.58929279,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203,0.60282744,0.08277203,0.08277203,0.08277203,0.08277203,0.96598918,0.08277203,0.08277203,0.08277203,0.08277203,0.08277203
"CEACAM21_RSEM","num","Molecular","mRNA Expression RSEM",6.3593337,16.10956838,14.3034437,11.81954991,13.41102622,1.27495952,1.42758199,10.62723297,3.40190475,21.30923888,4.63938172,14.80001969,17.19451505,3.89442556,6.44486126,0.36503101,15.10148593,10.69156297,1.53393847,4.83559744,79.75110949,7.67367488,8.56212934,7.76565388,5.11005982,8.65023748,42.18754997,2.24166065,21.24924055,15.49198194,1.20316429,13.47507973,13.6367342,22.87767435,6.10708268,15.55170378,13.23536292,5.22977998,-0.07836675,11.18574272,3.80217007,4.42473333,14.51670963,16.06394754,31.5587223,7.57321686,18.62230929,8.37807918,17.71993817,1.94627719,31.99483915,18.52139045,25.31272157,1.24961461,4.44132273,1.31753898,10.85008389,2.35806293,12.32663253,3.83157017,0.44558176,-0.07836675,-0.07836675,-0.07836675
"CEACAM22P_RSEM","num","Molecular","mRNA Expression RSEM",-0.07565212,0.46555356,-0.07565212,0.53626618,0.36073251,1.2816603,1.73690164,0.24010511,0.24167651,-0.07565212,0.20266903,-0.07565212,1.02422942,-0.07565212,-0.07565212,0.81366297,0.28687712,0.46444434,-0.07565212,-0.07565212,0.30379268,-0.07565212,0.64654088,2.44180933,-0.07565212,1.46921049,0.30970851,0.38975704,0.27504546,0.44484817,-0.07565212,-0.07565212,0.73352201,-0.07565212,-0.07565212,1.00546516,-0.07565212,0.27929746,-0.07565212,0.58886157,0.35675782,0.42617634,-0.07565212,-0.07565212,0.25147459,0.69174149,-0.07565212,-0.07565212,3.74948427,-0.07565212,-0.07565212,-0.07565212,0.2988012,0.36831217,-0.07565212,0.62435653,0.41147921,0.33161555,1.05537994,0.20442529,0.18713998,0.17133363,-0.07565212,1.70122181
"CEACAM3_RSEM","num","Molecular","mRNA Expression RSEM",2.1587095,1.24514089,2.05136467,0.03415057,1.98724734,0.03415057,0.71007138,0.03415057,0.74419835,0.86167786,0.34553331,0.86891691,1.57234613,0.25701002,0.03415057,0.03415057,1.65631916,0.03415057,0.33570888,0.03415057,0.45866938,0.03415057,0.43808978,0.03415057,0.03415057,1.47451549,0.03415057,0.55484538,0.03415057,1.78124454,0.89694239,2.03523192,0.03415057,1.9855927,0.72816902,58.6964451,1.12724772,0.43126439,0.03415057,0.4059277,0.03415057,0.03415057,0.99746183,1.81578517,0.03415057,3.0391853,0.03415057,1.15051611,0.3908291,0.03415057,0.03415057,0.03415057,0.87212278,1.52425813,0.03415057,0.03415057,3.30423809,0.03415057,0.87770719,3.79463229,1.20997977,0.58669722,0.03415057,0.03415057
"CEACAM4_RSEM","num","Molecular","mRNA Expression RSEM",3.2871,3.5129,2.6008,0,3.7771,1.8355,0,3.7581,0.6866,2.6674,0,7.2646,3.5698,0.4311,1.2639,2.4053,2.3529,1.4607,0.5831,0.7109,0.4105,3.7383,0.3906,3.4044,0.5926,1.1142,0.4169,1.0069,3.0349,8.4471,0.2781,1.935,4.0851,11.3218,2.6846,8.7719,0,0.7679,0.4751,3.5947,0.4678,0.2714,5.5892,1.1485,4.2467,1.6604,2.2545,0.5397,4.1382,0.8787,6.653,0.6959,6.0772,1.4409,1.6347,0,7.1146,1.3218,1.2236,2.1212,0,0.5343,0.3332,0
"CEACAM5_RSEM","num","Molecular","mRNA Expression RSEM",87.86527049,2.04410107,3.85923025,28.55517082,0.34092019,2.58589805,0.20856797,2.40053207,5.53945672,3.79838284,0.45942689,1.38133799,3.16258208,18.56171283,7.04880035,2.10185145,15.27094293,2.8381233,0.17650467,1.20599179,12.99836513,7.14690313,1.69003839,3.32198772,0.99047538,83.38797614,13.96190387,0.14016018,4.05762195,0.42381112,8.77721286,0.61591768,269.9531417,0.94219824,4.49594189,5.77036716,45.48441347,0.26067084,0.34365286,48.69857758,1.18932252,0.89993298,6.27481768,16.12654128,3.77916308,1.04521982,1.96448934,1.87749941,10.5909757,3.91306381,9.23420604,15.44127924,2.86326385,0.5671851,2.14438999,1.63538503,1.35100537,3.92426775,13.2858418,-0.08911066,-0.08911066,0.39757751,7.19554462,0.26112628
"CEACAM6_RSEM","num","Molecular","mRNA Expression RSEM",152.9187574,84.1636144,99.4025108,253.3879576,0.7593823,19.9379754,0.9763022,13.2612626,232.4142471,114.6415266,0.1951513,182.5226554,4.4616025,617.8995477,89.3179435,3.0698488,150.6431893,24.6358762,9.603741,4.4434362,47.7853596,34.8210752,34.7430319,26.6422962,41.2729801,150.0049784,75.9318902,8.6191754,100.3956815,6.2525367,25.7883606,8.0579323,3220.0642627,44.3973447,8.6173826,425.1383726,138.7358967,17.6332456,13.8232227,142.8280948,170.1719618,1.8172107,79.7977266,335.8091778,3.5787442,8.1331073,59.4744175,6.645861,51.3017338,28.5510724,87.0484706,163.6273131,57.3323478,0.4822267,34.3842474,40.9235179,9.3280196,358.2708516,426.2426924,2.7303063,0.1951513,10.4127389,5.3724273,0.654687
"CEACAM7_RSEM","num","Molecular","mRNA Expression RSEM",1.1943224,-0.1699492,-0.1699492,1.4786148,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,2.8450445,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,0.420134,1.5337302,-0.1699492,-0.1699492,0.1126001,-0.1699492,1.2173148,1.2142436,-0.1699492,3.293853,0.2974525,-0.1699492,-0.1699492,19.6905943,0.4565732,-0.1699492,1.7717058,1.2923514,-0.1699492,-0.1699492,0.7251777,-0.1699492,-0.1699492,-0.1699492,1.0216718,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,0.9853156,-0.1699492,-0.1699492,-0.1699492,-0.1699492,-0.1699492,0.1957712,0.1686286,-0.1699492,-0.1699492,-0.1699492,-0.1699492,0.1492054
"CEACAM8_RSEM","num","Molecular","mRNA Expression RSEM",-0.324647808,-0.324647808,-0.324647808,0.345976918,0.95082234,-0.076726019,0.33746748,0.136820344,-0.324647808,-0.144531379,-0.324647808,-0.324647808,-0.324647808,-0.324647808,-0.153918774,0.325108535,0.999582769,0.267230852,0.069150054,-0.324647808,1.893276324,-0.009055729,-0.324647808,0.135199499,-0.324647808,0.239744018,0.520015177,1.205430117,-0.068419187,-0.324647808,0.238798525,1.504881278,0.463623269,0.185108026,-0.324647808,-0.324647808,-0.086721231,-0.324647808,-0.324647808,0.160862882,0.307279237,0.775298306,-0.324647808,-0.324647808,-0.324647808,-0.324647808,-0.324647808,0.039839769,1.072723411,-0.324647808,-0.324647808,-0.089625246,-0.051062636,-0.162428212,-0.324647808,-0.324647808,-0.146692506,-0.027087633,1.328074075,-0.324647808,0.059289912,0.036192867,0.575529128,0.713976327
"CEBPA_RSEM","num","Molecular","mRNA Expression RSEM",245.89784,269.80722,416.4148,208.28337,200.58691,88.25193,247.92182,97.73115,414.46396,385.94191,247.67568,663.57285,216.86312,83.06891,189.56192,201.67344,599.54117,311.57796,147.33688,85.19557,569.29614,712.16026,233.48533,515.40967,259.12754,156.22255,465.29477,26.96612,478.59128,199.30487,552.0227,447.9489,360.04231,495.74656,228.85227,530.64295,229.3994,72.34071,126.67234,433.50397,434.6545,633.85737,426.83357,245.44776,871.01227,485.18221,470.92013,329.17489,139.15236,376.36071,656.53393,143.83255,437.06176,184.46893,299.16967,151.48541,283.04536,111.56072,537.81407,22.29241,108.05287,25.4435,32.27671,292.52458
"CEBPB_RSEM","num","Molecular","mRNA Expression RSEM",1786.4282,1930.287,2061.5244,621.9935,1370.4116,1955.048,2148.528,1510.5772,1201.4941,2613.7156,1687.0123,2465.6142,877.6701,1389.6115,1418.8029,1696.3871,1193.1826,1322.7718,605.3527,360.8091,1265.0553,1366.4207,1188.1212,1725.2241,1809.3461,1755.6419,1569.2365,809.2283,1488.634,937.2686,2203.8945,3168.9834,1394.2014,1440.1081,2448.5374,1384.7663,2172.1653,1021.1319,1246.0078,2082.4751,2956.7253,1595.9539,3977.0567,1794.2578,2534.0666,1413.8656,2614.7789,1206.6689,1203.6668,1334.2555,1162.7932,2271.5388,1726.2839,1584.8707,808.0268,1025.2221,1784.4257,1697.4965,882.6463,989.2928,1206.3605,754.8116,946.9199,972.8647
"CEBPD_RSEM","num","Molecular","mRNA Expression RSEM",2099.27986,793.70529,1911.38744,1188.47616,673.99313,2219.64672,1948.93781,1105.09006,964.51658,782.83817,709.73108,1027.45933,636.03218,857.40259,832.63162,477.12368,1777.41265,757.61225,492.9768,90.35186,650.91252,1667.12137,698.83437,974.51448,1349.02694,985.9956,486.50757,85.49717,949.33295,1179.57311,928.14983,1601.71152,2570.54224,1139.96989,1294.69874,706.03966,1857.51419,730.35937,173.87629,713.097,1385.97071,58.90823,2380.25668,4241.13441,1388.57837,298.77604,830.44562,1669.95096,1936.28047,579.38113,1133.05311,770.5507,1362.16883,297.5669,282.03373,614.48658,1217.10499,643.42612,1015.29022,238.33222,615.39649,402.25595,109.43442,763.30842
"CEBPE_RSEM","num","Molecular","mRNA Expression RSEM",0.5516119,0.7436251,1.7681354,3.3759436,0.099732,0.5034436,0.8185168,3.1055195,0.099732,3.3264557,2.0866178,0.5435838,0.099732,0.8108187,3.1576468,0.6288131,0.5310469,0.4209637,0.4204138,0.099732,1.454052,1.1275415,2.2477285,2.3460446,0.4255826,1.3250534,1.4751668,0.9302496,1.351337,0.099732,2.2405803,4.3556948,0.7415356,4.6650494,0.4688021,2.6722251,0.4871676,0.099732,0.099732,4.4481823,2.1576605,0.099732,2.6607879,1.6785073,2.8239881,8.7734282,1.5873395,0.099732,1.6167023,0.5829542,6.8534061,1.2477422,2.3274591,1.1561346,0.099732,0.5160905,1.2588495,0.099732,2.3425254,0.099732,0.099732,0.6873188,0.4661627,0.099732
"CEBPG_RSEM","num","Molecular","mRNA Expression RSEM",638.4978,865.9513,1165.9114,1016.6426,682.6508,1017.2891,1399.7666,1306.616,1382.9288,1316.0707,1736.5367,1427.7764,1296.0173,838.4948,1509.4059,1415.7513,1177.1753,749.2876,1249.2433,433.9348,1415.0447,1516.0317,1406.4191,5530.6491,3863.1434,986.2785,1707.7671,1174.2543,1110.4585,590.4307,2055.0824,2494.3326,933.9438,1087.5921,1675.7312,1010.73,1570.1448,714.932,989.714,914.6983,953.3494,2304.7837,1123.6168,1253.2055,1202.4547,2364.496,1909.5278,1140.8333,1507.8328,1208.7312,1183.3945,950.3564,981.2071,1121.2264,1323.1432,6569.2223,1335.2549,797.4201,4197.0738,2143.4577,4174.2368,1561.0792,982.9909,3575.9403
"CEBPZ_RSEM","num","Molecular","mRNA Expression RSEM",666.5833,882.4797,820.5253,1901.6324,611.928,1211.8913,1355.2091,1541.9552,1790.3022,1159.4015,1116.6932,1205.9882,1377.2299,1230.7042,1037.0844,1332.0011,835.2159,1385.6442,1650.7024,1341.3548,1750.4091,1556.6184,1180.5326,979.1494,892.0368,1152.6244,1289.2915,1766.4159,1761.1456,1088.3166,1610.0657,2115.148,1377.8952,1159.2476,1215.1109,1104.9757,1797.9599,1154.8878,1700.4449,1159.9964,1308.2062,1371.0724,1126.2151,1545.047,1062.133,2916.989,886.769,1086.7538,937.3947,1321.4734,1095.8856,775.1505,1131.372,2370.7482,1477.5888,987.2376,1121.9766,892.3668,1162.3863,3132.8135,2355.4981,2530.2685,2307.2819,3265.5253
"CECR1_RSEM","num","Molecular","mRNA Expression RSEM",1830.67911,2018.56161,1349.63116,1176.56938,869.28429,1177.52678,656.31963,2323.87916,2325.4924,1377.96091,2331.44783,3315.42051,2343.94669,485.40105,1282.02572,1301.29418,2435.43415,1521.55461,1471.30285,452.87687,1398.21691,1496.1875,1154.11214,2770.97362,591.22075,1542.94893,1155.70276,1950.37571,1810.5965,2510.82688,2251.19276,3003.19769,1170.86273,3286.00522,1233.23643,3581.21361,1787.57386,1824.47491,39.86857,1130.02657,1550.48745,1246.96407,1097.35463,1812.97867,2285.25179,171.86577,4773.55095,4426.63586,1829.66141,1497.19012,2204.59717,1799.95211,2376.55079,440.94943,793.95941,935.72125,1037.46864,1841.17273,3539.40498,1123.66406,1567.28327,771.52478,2871.22084,1965.39244
"CECR2_RSEM","num","Molecular","mRNA Expression RSEM",50.84026928,94.15082116,-0.24777915,83.94244697,9.43490627,-0.47525577,106.87849238,-0.29600315,67.61712933,53.41282786,21.01380743,10.53728894,0.77358301,4.38796877,1.38176157,5.58312622,8.78495807,0.75112396,100.65607534,76.7455799,48.85416486,0.26038316,1.5745526,5.955957,47.41253505,2.74042932,25.33958894,105.33207115,4.50147095,1.88876944,46.36976332,29.17358016,2.43392622,38.9337703,98.83888609,-0.16838535,1.55849543,115.37829937,0.52202063,1.78828092,41.0132792,183.1280265,1.72441955,81.63986931,24.59434719,53.11005044,7.33288585,116.49652932,7.12503466,85.98317727,85.46053202,2.44615276,-0.26268189,0.28084818,1.24029053,-0.47525577,-0.06044546,69.11632359,4.66141299,-0.47525577,307.54698166,279.06858772,109.15955554,154.87002514
"CECR4_RSEM","num","Molecular","mRNA Expression RSEM",8.8601583,7.9236373,3.6875522,5.9037511,11.9799425,3.1690419,4.9816801,33.6585698,8.7928548,2.7325455,7.7497156,19.7413251,13.0816631,1.7047676,2.2762616,2.8067486,5.406981,5.2458171,15.4844111,3.5409686,9.9211323,2.7351491,3.8614739,1.6313456,6.0875665,4.6532338,7.3573505,2.9233906,6.7219378,14.9638179,5.3704001,2.3170082,2.9607525,0.7931111,2.0492262,13.2437383,1.6778202,7.7995749,16.3830496,3.1095492,5.7830735,2.0686231,0.908191,3.2920628,3.9873587,1.38257,5.584808,17.165046,2.9953806,7.165464,6.2978086,0.3018086,6.6309414,51.8864931,5.0898604,7.6956906,7.8485229,1.4489622,1.8947015,4.641127,5.85259,0.6496518,2.4707518,5.8072871
"CECR5_RSEM","num","Molecular","mRNA Expression RSEM",638.6135,713.3469,588.6362,442.6259,519.952,241.232,460.7984,706.419,803.0159,393.9147,889.4406,1155.1946,690.7677,305.5711,484.366,552.3233,313.3418,582.8251,906.5814,575.7392,663.3523,400.4316,519.8891,414.0493,317.2451,450.1943,1125.4024,487.6362,892.5244,611.7806,631.3672,464.4314,577.4447,380.7265,661.5629,604.264,491.1212,441.3697,707.9122,400.8006,545.2313,522.4559,308.8869,359.1691,546.1235,595.9947,915.5738,1082.5788,457.7108,518.5736,848.3989,357.4846,471.7048,774.0271,893.8658,714.6772,819.6754,403.1268,391.8242,419.4272,419.073,270.9094,322.2108,550.1193
"CECR6_RSEM","num","Molecular","mRNA Expression RSEM",31.136625,31.347408,41.293424,16.825935,15.469878,12.293627,17.151262,17.088731,31.387826,36.721775,6.312418,55.98427,20.278317,13.037872,24.951424,43.655031,86.873253,21.846565,62.372386,21.908103,18.187954,50.528157,19.240134,13.926311,31.484894,45.276948,10.187031,25.681009,26.22093,45.069974,48.659262,20.02107,71.362296,89.535175,20.950838,85.5572,20.838944,2.372293,10.059318,56.9904,50.199931,16.0151,33.003614,44.060614,237.239563,18.737566,15.886725,46.318941,14.394591,39.129017,140.974712,21.442059,41.772636,12.756854,5.920584,5.473093,19.251729,27.926747,34.284882,3.090863,5.949406,28.372333,21.078964,53.323838
"CECR7_RSEM","num","Molecular","mRNA Expression RSEM",5.342755,1.171396,1.951138,15.56082,177.0864,69.02585,54.91428,2.050456,53.56294,37.08354,16.86565,144.5105,40.76321,0.2157214,9.354786,129.9098,63.54116,0.8767418,104.4002,133.3205,49.27026,8.412914,120.3361,12.59878,38.22935,18.38793,174.2989,69.23869,56.15611,18.02407,61.19463,12.77341,19.8456,36.23658,27.18633,0.0001821758,33.12592,46.85272,25.66116,3.595537,147.395,106.1545,19.10006,0.2873345,20.88339,121.2343,16.23584,32.93018,31.73226,17.57808,4.606921,5.220433,31.20227,0.4805697,1.226406,0.0001821758,1.054374,51.11889,44.46628,7.880317,86.71498,150.4406,2.333207,27.30236
"CEL_RSEM","num","Molecular","mRNA Expression RSEM",63.096031,59.279667,84.267131,40.336889,90.166985,51.384856,223.072778,25.340892,329.77729,398.263678,25.084826,56.48019,922.623013,73.036875,35.425887,32.350367,51.768502,41.584304,71.287429,52.584713,58.844263,35.141104,888.234533,50.755587,69.41483,77.912577,59.28625,54.994415,296.814427,115.190089,69.896544,47.575076,26.630758,170.622316,18.03676,15.401751,37.727419,68.123035,21.166875,56.032528,58.546768,37.723446,28.15433,29.140571,199.769155,51.021301,19.583486,28.315961,25.577436,478.389959,31.502715,58.191726,55.778391,59.286137,159.699771,92.537528,8.808611,116.158283,112.632717,93.689031,64.987131,83.526854,42.495973,745.922502
